_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
663e0c658964bf68696025ad,MCDOWELL-N,EQ,N,2024-05-10,2024-05-09T18:30:00.000Z,1220.0,1191.55,1195.55,1202.4,1200.4,1194.75,1203642,1455160610.8,1245.8,781.0,33553,INE854D01024,2024-05-10T12:00:37.251Z,2024-05-10T12:00:37.251Z,0,,1208.96,10-May-2024,,
663cbae1a23a51b3c2b2c3f2,MCDOWELL-N,EQ,N,2024-05-09,2024-05-08T18:30:00.000Z,1239.7,1190.1,1237.8,1194.75,1195.3,1237.8,546733,659160188.35,1245.8,781.0,37626,INE854D01024,2024-05-09T12:00:33.278Z,2024-05-09T12:00:33.278Z,0,,1205.63,09-May-2024,,
663b6963215969c3e8b02d8b,MCDOWELL-N,EQ,N,2024-05-08,2024-05-07T18:30:00.000Z,1245.8,1195.5,1204.9,1237.8,1240.0,1202.45,1877013,2312978179.75,1245.8,781.0,60640,INE854D01024,2024-05-08T12:00:35.067Z,2024-05-08T12:00:35.067Z,0,,1232.27,08-May-2024,,
663a17e39702f208cb380785,MCDOWELL-N,EQ,N,2024-05-07,2024-05-06T18:30:00.000Z,1240.45,1196.4,1234.95,1202.45,1200.45,1231.7,724981,878737714.5,1242.2,781.0,46617,INE854D01024,2024-05-07T12:00:35.558Z,2024-05-07T12:00:35.558Z,0,,1212.08,07-May-2024,,
6638c6622f97d2afb7c421f3,MCDOWELL-N,EQ,N,2024-05-06,2024-05-05T18:30:00.000Z,1242.2,1199.55,1218.0,1231.7,1224.35,1208.3,1950840,2396015689.6,1242.2,781.0,74179,INE854D01024,2024-05-06T12:00:34.265Z,2024-05-06T12:00:34.265Z,0,,1228.2,06-May-2024,,
6634d2004d890ecb33500469,MCDOWELL-N,EQ,N,2024-05-03,2024-05-02T18:30:00.000Z,1212.6,1181.0,1200.0,1208.3,1205.0,1194.9,905136,1082839565.3,1219.0,771.3,44978,INE854D01024,2024-05-03T12:01:04.846Z,2024-05-03T12:01:04.846Z,0,,1196.33,03-May-2024,,
6633805fe92b6cc8b03815ba,MCDOWELL-N,EQ,N,2024-05-02,2024-05-01T18:30:00.000Z,1203.6,1175.25,1177.0,1194.9,1195.9,1177.0,1270379,1512731936.5,1219.0,771.3,47907,INE854D01024,2024-05-02T12:00:31.418Z,2024-05-02T12:00:31.418Z,0,,1190.77,02-May-2024,,
6630dd85dc8ebee89219a9c7,MCDOWELL-N,EQ,N,2024-04-30,2024-04-29T18:30:00.000Z,1202.05,1171.15,1192.2,1177.0,1174.0,1180.5,1002463,1188779128.85,1219.0,771.3,60682,INE854D01024,2024-04-30T12:01:09.642Z,2024-04-30T12:01:09.642Z,0,,1185.86,30-Apr-2024,,
662f8bf5b8dbde73c7c4e23e,MCDOWELL-N,EQ,N,2024-04-29,2024-04-28T18:30:00.000Z,1202.1,1170.0,1198.95,1180.5,1179.55,1198.95,645110,761114470.95,1219.0,771.3,38549,INE854D01024,2024-04-29T12:00:53.053Z,2024-04-29T12:00:53.053Z,0,,1179.82,29-Apr-2024,,
662b975de28b7d921598bb9b,MCDOWELL-N,EQ,N,2024-04-26,2024-04-25T18:30:00.000Z,1219.0,1188.0,1189.0,1198.95,1199.75,1194.85,766218,922465002.0,1219.0,760.05,41632,INE854D01024,2024-04-26T12:00:29.546Z,2024-04-26T12:00:29.546Z,0,,1203.92,26-Apr-2024,,
662a53f6acbfbee48472ba45,MCDOWELL-N,EQ,N,2024-04-25,2024-04-24T18:30:00.000Z,1199.85,1176.0,1180.9,1194.85,1190.6,1182.9,832424,990023914.9,1207.0,760.05,34451,INE854D01024,2024-04-25T13:00:38.950Z,2024-04-25T13:00:38.950Z,0,,1189.33,25-Apr-2024,,
6628f486ee264843e70df717,MCDOWELL-N,EQ,N,2024-04-24,2024-04-23T18:30:00.000Z,1195.6,1166.0,1167.1,1182.9,1182.75,1170.05,682498,806555997.85,1207.0,760.05,40283,INE854D01024,2024-04-24T12:01:10.487Z,2024-04-24T12:01:10.487Z,0,,1181.77,24-Apr-2024,,
6627a300801e6af21a9064cb,MCDOWELL-N,EQ,N,2024-04-23,2024-04-22T18:30:00.000Z,1175.0,1146.95,1164.0,1170.05,1170.5,1159.8,1001198,1162403198.15,1207.0,760.05,33001,INE854D01024,2024-04-23T12:01:04.333Z,2024-04-23T12:01:04.333Z,0,,1161.01,23-Apr-2024,,
66266b2c8b80d02869c4b9b1,MCDOWELL-N,EQ,N,2024-04-22,2024-04-21T18:30:00.000Z,1163.0,1120.0,1124.9,1159.8,1160.8,1123.1,3530061,4022430635.3,1207.0,760.05,67854,INE854D01024,2024-04-22T13:50:36.018Z,2024-04-22T13:50:36.018Z,0,,1139.48,22-Apr-2024,,
66225d00337be0542c00a2ad,MCDOWELL-N,EQ,N,2024-04-19,2024-04-18T18:30:00.000Z,1145.75,1118.3,1140.0,1123.1,1123.65,1148.9,1068784,1202911915.4,1207.0,754.25,39664,INE854D01024,2024-04-19T12:01:04.612Z,2024-04-19T12:01:04.612Z,0,,1125.5,19-Apr-2024,,
66210b93e76a74aef2218ff3,MCDOWELL-N,EQ,N,2024-04-18,2024-04-17T18:30:00.000Z,1165.75,1144.15,1150.85,1148.9,1152.4,1150.85,1027109,1188767501.55,1207.0,754.25,55096,INE854D01024,2024-04-18T12:01:23.543Z,2024-04-18T12:01:23.543Z,0,,1157.39,18-Apr-2024,,
661e6880c1cb1b138132061c,MCDOWELL-N,EQ,N,2024-04-16,2024-04-15T18:30:00.000Z,1163.3,1138.8,1148.95,1150.85,1150.75,1148.95,692591,798230694.0,1207.0,754.25,36125,INE854D01024,2024-04-16T12:01:04.035Z,2024-04-16T12:01:04.035Z,0,,1152.53,16-Apr-2024,,
661d170667f74c7b05bb47d6,MCDOWELL-N,EQ,N,2024-04-15,2024-04-14T18:30:00.000Z,1174.95,1145.6,1170.1,1148.95,1149.0,1182.95,1057333,1221510416.35,1207.0,754.25,64358,INE854D01024,2024-04-15T12:01:10.781Z,2024-04-15T12:01:10.781Z,0,,1155.28,15-Apr-2024,,
661922610661c0c135aabd66,MCDOWELL-N,EQ,N,2024-04-12,2024-04-11T18:30:00.000Z,1207.0,1179.45,1198.75,1182.95,1182.2,1200.1,1248275,1484518678.35,1207.0,741.5,66907,INE854D01024,2024-04-12T12:00:33.592Z,2024-04-12T12:00:33.592Z,0,,1189.26,12-Apr-2024,,
66167f7010604a87b12eb3a0,MCDOWELL-N,EQ,N,2024-04-10,2024-04-09T18:30:00.000Z,1204.5,1129.55,1130.0,1200.1,1203.75,1128.35,4341449,5109680333.35,1204.5,741.5,158418,INE854D01024,2024-04-10T12:00:48.178Z,2024-04-10T12:00:48.178Z,0,,1176.95,10-Apr-2024,,
661551ed5e9189ad01de8371,MCDOWELL-N,EQ,N,2024-04-09,2024-04-08T18:30:00.000Z,1148.4,1121.45,1136.1,1128.35,1130.0,1140.75,693210,786072044.6,1182.15,741.5,36063,INE854D01024,2024-04-09T14:34:21.576Z,2024-04-09T14:34:21.576Z,0,,1133.96,09-Apr-2024,,
6613dc800e60a36f852fbd17,MCDOWELL-N,EQ,N,2024-04-08,2024-04-07T18:30:00.000Z,1148.0,1119.45,1135.7,1140.75,1140.15,1128.3,795445,904526696.55,1182.15,741.5,43295,INE854D01024,2024-04-08T12:01:04.543Z,2024-04-08T12:01:04.543Z,0,,1137.13,08-Apr-2024,,
661017c0b972bf436f41181a,MCDOWELL-N,EQ,N,2024-04-05,2024-04-04T18:30:00.000Z,1132.0,1114.0,1120.05,1128.3,1126.45,1120.2,549428,617745242.6,1182.15,741.5,38250,INE854D01024,2024-04-05T15:24:48.505Z,2024-04-05T15:24:48.505Z,0,,1124.34,05-Apr-2024,,
660e96874c86b12e15540fce,MCDOWELL-N,EQ,N,2024-04-04,2024-04-03T18:30:00.000Z,1140.0,1111.15,1133.0,1120.2,1119.95,1130.3,628302,704881955.2,1182.15,741.5,29516,INE854D01024,2024-04-04T12:01:11.111Z,2024-04-04T12:01:11.111Z,0,,1121.88,04-Apr-2024,,
660d4513d68c6c75db4e9d49,MCDOWELL-N,EQ,N,2024-04-03,2024-04-02T18:30:00.000Z,1153.7,1127.15,1149.0,1130.3,1132.0,1152.9,468953,533633649.5,1182.15,741.5,31994,INE854D01024,2024-04-03T12:01:23.080Z,2024-04-03T12:01:23.080Z,0,,1137.93,03-Apr-2024,,
660bf35d4a76eba9c31e217d,MCDOWELL-N,EQ,N,2024-04-02,2024-04-01T18:30:00.000Z,1169.0,1148.75,1169.0,1152.9,1153.85,1158.3,438478,506481293.6,1182.15,741.5,31684,INE854D01024,2024-04-02T12:00:29.382Z,2024-04-02T12:00:29.382Z,0,,1155.09,02-Apr-2024,,
660aa200b6a351c2ba40dbaa,MCDOWELL-N,EQ,N,2024-04-01,2024-03-31T18:30:00.000Z,1169.95,1122.0,1132.55,1158.3,1155.0,1134.25,599438,694058461.95,1182.15,741.5,43452,INE854D01024,2024-04-01T12:01:04.042Z,2024-04-01T12:01:04.042Z,0,,1157.85,01-Apr-2024,,
66055c007a3e097b6f8591cf,MCDOWELL-N,EQ,N,2024-03-28,2024-03-27T18:30:00.000Z,1147.7,1121.05,1143.85,1134.25,1133.15,1139.45,709064,805337923.8,1182.15,735.9,30188,INE854D01024,2024-03-28T12:01:04.481Z,2024-03-28T12:01:04.481Z,0,,1135.78,28-Mar-2024,,
66040ccdf79bf22bf30dffea,MCDOWELL-N,EQ,N,2024-03-27,2024-03-26T18:30:00.000Z,1142.5,1120.95,1122.65,1139.45,1136.4,1126.05,387737,440352256.9,1182.15,735.9,29694,INE854D01024,2024-03-27T12:10:53.603Z,2024-03-27T12:10:53.603Z,0,,1135.7,27-Mar-2024,,
6602db38f04eb262462f680a,MCDOWELL-N,EQ,N,2024-03-26,2024-03-25T18:30:00.000Z,1137.25,1122.8,1134.5,1126.05,1125.0,1134.5,536595,605569901.4,1182.15,735.9,31049,INE854D01024,2024-03-26T14:27:04.868Z,2024-03-26T14:27:04.868Z,0,,1128.54,26-Mar-2024,,
65fd72dcb19be7cbf8a59bfc,MCDOWELL-N,EQ,N,2024-03-22,2024-03-21T18:30:00.000Z,1144.45,1106.0,1107.9,1134.5,1133.1,1109.9,916955,1035827943.75,1182.15,735.9,30770,INE854D01024,2024-03-22T12:00:28.766Z,2024-03-22T12:00:28.766Z,0,,1129.64,22-Mar-2024,,
65fc2180ac280a1df6bcf147,MCDOWELL-N,EQ,N,2024-03-21,2024-03-20T18:30:00.000Z,1112.85,1097.35,1105.6,1109.9,1110.6,1101.6,755512,834096299.35,1182.15,735.9,35781,INE854D01024,2024-03-21T12:01:04.108Z,2024-03-21T12:01:04.108Z,0,,1104.01,21-Mar-2024,,
65facfdf875450dd91211aab,MCDOWELL-N,EQ,N,2024-03-20,2024-03-19T18:30:00.000Z,1103.25,1083.3,1091.95,1101.6,1102.2,1087.45,549490,600464367.85,1182.15,735.9,19023,INE854D01024,2024-03-20T12:00:31.649Z,2024-03-20T12:00:31.649Z,0,,1092.77,20-Mar-2024,,
65f97e80498fc9e8676108d8,MCDOWELL-N,EQ,N,2024-03-19,2024-03-18T18:30:00.000Z,1108.3,1081.5,1104.25,1087.45,1086.95,1108.3,582067,634171979.45,1182.15,735.9,30888,INE854D01024,2024-03-19T12:01:04.394Z,2024-03-19T12:01:04.394Z,0,,1089.52,19-Mar-2024,,
65f82cde232b4b49d1020d35,MCDOWELL-N,EQ,N,2024-03-18,2024-03-17T18:30:00.000Z,1117.4,1099.35,1117.4,1108.3,1110.25,1117.4,560066,620168442.75,1182.15,735.9,33913,INE854D01024,2024-03-18T12:00:30.765Z,2024-03-18T12:00:30.765Z,0,,1107.31,18-Mar-2024,,
65f43880449d8ee9fc01383d,MCDOWELL-N,EQ,N,2024-03-15,2024-03-14T18:30:00.000Z,1162.0,1108.45,1130.0,1117.4,1112.85,1127.3,720942,804709219.55,1182.15,735.9,34488,INE854D01024,2024-03-15T12:01:04.611Z,2024-03-15T12:01:04.611Z,0,,1116.19,15-Mar-2024,,
65f2e6ffba531f76a2e98176,MCDOWELL-N,EQ,N,2024-03-14,2024-03-13T18:30:00.000Z,1132.1,1096.1,1109.25,1127.3,1130.85,1109.3,541801,606164026.95,1182.15,735.9,27132,INE854D01024,2024-03-14T12:01:03.991Z,2024-03-14T12:01:03.991Z,0,,1118.79,14-Mar-2024,,
65f19563e2a16978fb6cadcb,MCDOWELL-N,EQ,N,2024-03-13,2024-03-12T18:30:00.000Z,1150.25,1101.4,1132.95,1109.3,1105.65,1132.85,719249,803682409.2,1182.15,735.9,41860,INE854D01024,2024-03-13T12:00:35.076Z,2024-03-13T12:00:35.076Z,0,,1117.39,13-Mar-2024,,
65f043df249c86c7a88facee,MCDOWELL-N,EQ,N,2024-03-12,2024-03-11T18:30:00.000Z,1146.95,1126.95,1141.15,1132.85,1128.0,1147.9,375718,426187089.0,1182.15,735.9,32469,INE854D01024,2024-03-12T12:00:31.091Z,2024-03-12T12:00:31.091Z,0,,1134.33,12-Mar-2024,,
65ef05b8646a0fb86a1438fd,MCDOWELL-N,EQ,N,2024-03-11,2024-03-10T18:30:00.000Z,1163.65,1144.15,1146.05,1147.9,1148.05,1146.5,593445,682865721.8,1182.15,735.9,47943,INE854D01024,2024-03-11T13:23:04.293Z,2024-03-11T13:23:04.293Z,0,,1150.68,11-Mar-2024,,
65e9ac7f3d2532dd72f7c29d,MCDOWELL-N,EQ,N,2024-03-07,2024-03-06T18:30:00.000Z,1161.2,1143.3,1150.0,1146.5,1145.5,1153.3,583929,672443738.3,1182.15,734.4,32981,INE854D01024,2024-03-07T12:01:03.724Z,2024-03-07T12:01:03.724Z,0,,1151.58,07-Mar-2024,,
65e85ae1d8972ba31a12ef43,MCDOWELL-N,EQ,N,2024-03-06,2024-03-05T18:30:00.000Z,1157.55,1123.05,1145.6,1153.3,1155.6,1153.6,974502,1115024420.35,1182.15,734.4,67818,INE854D01024,2024-03-06T12:00:33.273Z,2024-03-06T12:00:33.273Z,0,,1144.2,06-Mar-2024,,
65e709805dbf82f0d70581de,MCDOWELL-N,EQ,N,2024-03-05,2024-03-04T18:30:00.000Z,1176.0,1150.85,1165.8,1153.6,1152.0,1165.8,1098233,1276853488.25,1182.15,734.4,66288,INE854D01024,2024-03-05T12:01:04.330Z,2024-03-05T12:01:04.330Z,0,,1162.64,05-Mar-2024,,
65e5b8003d2532dd72f74dcf,MCDOWELL-N,EQ,N,2024-03-04,2024-03-03T18:30:00.000Z,1171.5,1151.65,1168.0,1165.8,1167.5,1167.0,409989,475438261.7,1182.15,734.4,33002,INE854D01024,2024-03-04T12:01:04.062Z,2024-03-04T12:01:04.062Z,0,,1159.64,04-Mar-2024,,
65e2f19de343cf897421e3bf,MCDOWELL-N,EQ,N,2024-03-02,2024-03-01T18:30:00.000Z,1180.6,1156.0,1180.6,1167.0,1169.0,1167.25,26597,31039434.8,1182.15,730.55,2573,INE854D01024,2024-03-02T09:30:05.727Z,2024-03-02T09:30:05.727Z,0,,1167.03,02-Mar-2024,,
65e1c380c9980b7546123488,MCDOWELL-N,EQ,N,2024-03-01,2024-02-29T18:30:00.000Z,1182.15,1163.55,1174.45,1167.25,1168.0,1165.85,656223,767173653.2,1182.15,730.55,42579,INE854D01024,2024-03-01T12:01:04.662Z,2024-03-01T12:01:04.662Z,0,,1169.07,01-Mar-2024,,
65e071ff79a06978a17fc5c3,MCDOWELL-N,EQ,N,2024-02-29,2024-02-28T18:30:00.000Z,1173.0,1131.3,1136.0,1165.85,1170.0,1137.65,992054,1146815283.7,1180.0,730.55,43262,INE854D01024,2024-02-29T12:01:03.744Z,2024-02-29T12:01:03.744Z,0,,1156.0,29-Feb-2024,,
65df20803ab4615b76387d06,MCDOWELL-N,EQ,N,2024-02-28,2024-02-27T18:30:00.000Z,1166.0,1133.0,1151.15,1137.65,1133.0,1153.3,1197154,1375077027.5,1180.0,730.55,29621,INE854D01024,2024-02-28T12:01:04.009Z,2024-02-28T12:01:04.009Z,0,,1148.62,28-Feb-2024,,
65ddcededc3d5b40c3c1f8d3,MCDOWELL-N,EQ,N,2024-02-27,2024-02-26T18:30:00.000Z,1156.95,1139.8,1145.95,1153.3,1152.85,1146.8,1174737,1348511717.95,1180.0,730.55,28773,INE854D01024,2024-02-27T12:00:30.906Z,2024-02-27T12:00:30.906Z,0,,1147.93,27-Feb-2024,,
65dc7d5d18353a15cfb0ab20,MCDOWELL-N,EQ,N,2024-02-26,2024-02-25T18:30:00.000Z,1167.0,1144.7,1160.65,1146.8,1148.4,1166.05,436233,503112469.2,1180.0,730.55,33256,INE854D01024,2024-02-26T12:00:29.254Z,2024-02-26T12:00:29.254Z,0,,1153.31,26-Feb-2024,,
671bdd903d0207f9766f8368,MCDOWELL-N,EQ,N,2024-02-23,2024-02-22T18:30:00.000Z,1180.0,1159.75,1159.9,1166.05,1164.05,1159.75,874210,1023385527.9,1180.0,730.55,52716,INE854D01024,2024-10-25T18:04:00.773Z,2024-10-25T18:04:00.773Z,0,,1170.64,23-Feb-2024,,
65d7377f42995682861e4755,MCDOWELL-N,EQ,N,2024-02-22,2024-02-21T18:30:00.000Z,1162.65,1135.7,1141.25,1159.75,1156.95,1141.2,573609,661135700.2,1163.9,730.55,49630,INE854D01024,2024-02-22T12:01:03.692Z,2024-02-22T12:01:03.692Z,0,,1152.59,22-Feb-2024,,
65d5e5fff1fbe8e7f6d9d03d,MCDOWELL-N,EQ,N,2024-02-21,2024-02-20T18:30:00.000Z,1149.0,1130.35,1142.05,1141.2,1136.0,1143.6,859276,979430368.25,1163.9,730.55,47122,INE854D01024,2024-02-21T12:01:03.898Z,2024-02-21T12:01:03.898Z,0,,1139.83,21-Feb-2024,,
65d4945e64fbe6f723b14dc7,MCDOWELL-N,EQ,N,2024-02-20,2024-02-19T18:30:00.000Z,1160.0,1120.15,1160.0,1143.6,1140.85,1156.9,884842,1004186279.6,1163.9,730.55,56083,INE854D01024,2024-02-20T12:00:30.250Z,2024-02-20T12:00:30.250Z,0,,1134.88,20-Feb-2024,,
65d39093c64559bd8f410187,MCDOWELL-N,EQ,N,2024-02-19,2024-02-18T18:30:00.000Z,1163.9,1126.45,1128.0,1156.9,1155.0,1126.4,855770,983471824.45,1163.9,730.55,41453,INE854D01024,2024-02-19T17:32:03.754Z,2024-02-19T17:32:03.754Z,0,,1149.22,19-Feb-2024,,
65cf4e7f61aab0774d35b1ac,MCDOWELL-N,EQ,N,2024-02-16,2024-02-15T18:30:00.000Z,1146.0,1120.9,1140.0,1126.4,1127.2,1144.05,1186754,1342570197.65,1148.95,730.55,50848,INE854D01024,2024-02-16T12:01:03.329Z,2024-02-16T12:01:03.329Z,0,,1131.3,16-Feb-2024,,
65cdfcff0b93c6793ba3ea87,MCDOWELL-N,EQ,N,2024-02-15,2024-02-14T18:30:00.000Z,1148.95,1128.35,1135.0,1144.05,1139.55,1129.1,1105029,1257248283.5,1148.95,730.55,52346,INE854D01024,2024-02-15T12:01:03.846Z,2024-02-15T12:01:03.846Z,0,,1137.75,15-Feb-2024,,
65ccab7fb3b7cee94bb06639,MCDOWELL-N,EQ,N,2024-02-14,2024-02-13T18:30:00.000Z,1132.0,1104.1,1113.0,1129.1,1132.0,1113.45,965064,1085189352.85,1146.0,730.55,43489,INE854D01024,2024-02-14T12:01:03.403Z,2024-02-14T12:01:03.403Z,0,,1124.47,14-Feb-2024,,
65cb59dcc77ecab986d05a39,MCDOWELL-N,EQ,N,2024-02-13,2024-02-12T18:30:00.000Z,1116.0,1075.0,1095.0,1113.45,1112.1,1095.45,1031556,1139003871.05,1146.0,730.55,39453,INE854D01024,2024-02-13T12:00:28.636Z,2024-02-13T12:00:28.636Z,0,,1104.16,13-Feb-2024,,
65ca085e3d2c61c7ee71c457,MCDOWELL-N,EQ,N,2024-02-12,2024-02-11T18:30:00.000Z,1119.6,1090.0,1111.5,1095.45,1093.0,1111.5,800005,881817528.25,1146.0,730.55,47902,INE854D01024,2024-02-12T12:00:30.273Z,2024-02-12T12:00:30.273Z,0,,1102.27,12-Feb-2024,,
65c613de2ce7cc3ec0773320,MCDOWELL-N,EQ,N,2024-02-09,2024-02-08T18:30:00.000Z,1113.0,1071.05,1075.05,1111.5,1112.0,1081.05,1438336,1575555982.4,1146.0,730.55,55369,INE854D01024,2024-02-09T12:00:30.740Z,2024-02-09T12:00:30.740Z,0,,1095.4,09-Feb-2024,,
65c4c25fc6253a0740166d57,MCDOWELL-N,EQ,N,2024-02-08,2024-02-07T18:30:00.000Z,1090.0,1076.05,1087.0,1081.05,1077.7,1081.65,1155336,1250023013.35,1146.0,730.55,35302,INE854D01024,2024-02-08T12:00:31.071Z,2024-02-08T12:00:31.071Z,0,,1081.96,08-Feb-2024,,
65c370de9e2fb5b3bd8711df,MCDOWELL-N,EQ,N,2024-02-07,2024-02-06T18:30:00.000Z,1085.15,1065.1,1076.5,1081.65,1083.45,1072.0,522858,563888474.75,1146.0,730.55,25790,INE854D01024,2024-02-07T12:00:30.627Z,2024-02-07T12:00:30.627Z,0,,1078.47,07-Feb-2024,,
65c21f85982ac8e7199cea3c,MCDOWELL-N,EQ,N,2024-02-06,2024-02-05T18:30:00.000Z,1076.95,1054.7,1074.0,1072.0,1076.45,1062.9,778083,830648135.2,1146.0,730.55,53375,INE854D01024,2024-02-06T12:01:09.543Z,2024-02-06T12:01:09.543Z,0,,1067.56,06-Feb-2024,,
65c0cf2cab72646911a035f2,MCDOWELL-N,EQ,N,2024-02-05,2024-02-04T18:30:00.000Z,1093.95,1058.95,1089.9,1062.9,1061.0,1086.05,993598,1070498609.8,1146.0,730.55,75440,INE854D01024,2024-02-05T12:06:04.955Z,2024-02-05T12:06:04.955Z,0,,1077.4,05-Feb-2024,,
65bcd97f0f5bd530f2a20456,MCDOWELL-N,EQ,N,2024-02-02,2024-02-01T18:30:00.000Z,1097.35,1080.6,1090.95,1086.05,1086.85,1080.05,510352,554975169.45,1146.0,730.55,53148,INE854D01024,2024-02-02T12:01:03.576Z,2024-02-02T12:01:03.576Z,0,,1087.44,02-Feb-2024,,
65bb87ff4e395d0fc998c939,MCDOWELL-N,EQ,N,2024-02-01,2024-01-31T18:30:00.000Z,1096.35,1077.7,1090.0,1080.05,1082.25,1089.75,548008,594851256.65,1146.0,730.55,49077,INE854D01024,2024-02-01T12:01:03.692Z,2024-02-01T12:01:03.692Z,0,,1085.48,01-Feb-2024,,
65ba3666ae08d26e80aa8cbf,MCDOWELL-N,EQ,N,2024-01-31,2024-01-30T18:30:00.000Z,1092.2,1074.15,1082.0,1089.75,1086.4,1080.4,760259,823639481.1,1146.0,730.55,48034,INE854D01024,2024-01-31T12:00:38.243Z,2024-01-31T12:00:38.243Z,0,,1083.37,31-Jan-2024,,
65b8e4de828d6b35201119df,MCDOWELL-N,EQ,N,2024-01-30,2024-01-29T18:30:00.000Z,1102.55,1078.0,1098.05,1080.4,1082.0,1093.9,795246,866479422.0,1146.0,730.55,28246,INE854D01024,2024-01-30T12:00:30.933Z,2024-01-30T12:00:30.933Z,0,,1089.57,30-Jan-2024,,
65b79380828d6b352002bbcf,MCDOWELL-N,EQ,N,2024-01-29,2024-01-28T18:30:00.000Z,1120.05,1089.55,1100.0,1093.9,1095.5,1096.0,786771,865120217.9,1146.0,730.55,39185,INE854D01024,2024-01-29T12:01:04.733Z,2024-01-29T12:01:04.733Z,0,,1099.58,29-Jan-2024,,
65b24d61ed15adb98be7d9eb,MCDOWELL-N,EQ,N,2024-01-25,2024-01-24T18:30:00.000Z,1112.95,1077.2,1112.85,1096.0,1098.0,1112.2,928881,1015044884.95,1146.0,730.55,61433,INE854D01024,2024-01-25T12:00:33.071Z,2024-01-25T12:00:33.071Z,0,,1092.76,25-Jan-2024,,
65b0fbe016e02b4d67f842df,MCDOWELL-N,EQ,N,2024-01-24,2024-01-23T18:30:00.000Z,1146.0,1092.25,1145.05,1112.2,1108.3,1108.05,2174641,2423465390.05,1146.0,730.55,96499,INE854D01024,2024-01-24T12:00:32.106Z,2024-01-24T12:00:32.106Z,0,,1114.42,24-Jan-2024,,
65afaa7ff8104146405a225a,MCDOWELL-N,EQ,N,2024-01-23,2024-01-22T18:30:00.000Z,1129.0,1095.1,1113.0,1108.05,1096.6,1108.75,1288819,1434324973.35,1132.0,730.55,66628,INE854D01024,2024-01-23T12:01:03.345Z,2024-01-23T12:01:03.345Z,0,,1112.9,23-Jan-2024,,
65abe14331f9ebde19837664,MCDOWELL-N,EQ,N,2024-01-20,2024-01-19T18:30:00.000Z,1112.0,1080.0,1080.0,1108.75,1106.45,1082.6,424326,467279139.95,1132.0,730.55,28858,INE854D01024,2024-01-20T15:05:39.793Z,2024-01-20T15:05:39.793Z,0,,1101.23,20-Jan-2024,,
65aa64bcf173ca68878c2db9,MCDOWELL-N,EQ,N,2024-01-19,2024-01-18T18:30:00.000Z,1088.4,1063.85,1080.0,1082.6,1081.65,1069.45,843847,906605026.9,1132.0,730.55,48537,INE854D01024,2024-01-19T12:02:04.013Z,2024-01-19T12:02:04.013Z,0,,1074.37,19-Jan-2024,,
65a912df1ba6ed2ab4d22bf5,MCDOWELL-N,EQ,N,2024-01-18,2024-01-17T18:30:00.000Z,1092.3,1061.3,1087.0,1069.45,1071.0,1095.45,927129,994176507.4,1132.0,730.55,36630,INE854D01024,2024-01-18T12:00:31.048Z,2024-01-18T12:00:31.048Z,0,,1072.32,18-Jan-2024,,
65a7c1800a0ab95035070d02,MCDOWELL-N,EQ,N,2024-01-17,2024-01-16T18:30:00.000Z,1114.5,1086.35,1101.0,1095.45,1095.5,1110.0,647461,713099820.75,1132.0,730.55,43295,INE854D01024,2024-01-17T12:01:04.139Z,2024-01-17T12:01:04.139Z,0,,1101.38,17-Jan-2024,,
65a66fe4b8ccbcfd4c2a1236,MCDOWELL-N,EQ,N,2024-01-16,2024-01-15T18:30:00.000Z,1123.6,1101.1,1105.0,1110.0,1108.8,1105.85,1509427,1673476073.2,1132.0,730.55,38789,INE854D01024,2024-01-16T12:00:36.410Z,2024-01-16T12:00:36.410Z,0,,1108.68,16-Jan-2024,,
65a523136b1be37ce45adc2f,MCDOWELL-N,EQ,N,2024-01-15,2024-01-14T18:30:00.000Z,1112.9,1085.2,1112.25,1105.85,1103.05,1111.5,950039,1046952174.65,1132.0,730.55,46153,INE854D01024,2024-01-15T12:20:35.363Z,2024-01-15T12:20:35.363Z,0,,1102.01,15-Jan-2024,,
65a129ff40ce9096768bd3bc,MCDOWELL-N,EQ,N,2024-01-12,2024-01-11T18:30:00.000Z,1119.5,1101.35,1119.5,1111.5,1111.5,1117.9,1306539,1448115719.05,1132.0,730.55,51546,INE854D01024,2024-01-12T12:01:03.381Z,2024-01-12T12:01:03.381Z,0,,1108.36,12-Jan-2024,,
659fd85eea2187a7f76e84ee,MCDOWELL-N,EQ,N,2024-01-11,2024-01-10T18:30:00.000Z,1132.0,1108.3,1119.0,1117.9,1116.0,1117.35,820469,917050587.7,1132.0,730.55,40942,INE854D01024,2024-01-11T12:00:30.594Z,2024-01-11T12:00:30.594Z,0,,1117.72,11-Jan-2024,,
