_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
5f4f37b8cfc9c100080e5fde,HDFCLIFE,EQ,N,543.0,532.85,538.7,540.4,539.35,537.85,1414823,763162156.4,569.75,344.4,37290,INE795G01014,2019-09-13,2019-09-12T18:30:00.000Z,2020-09-02T06:12:09.334Z,2020-09-02T06:12:09.334Z,0,,539.4,13-Sep-2019,,
5f4f37b8cfc9c100080e5fc4,HDFCLIFE,EQ,N,545.9,536.2,539.95,537.85,536.85,537.9,1990091,1077539828.2,569.75,344.4,45065,INE795G01014,2019-09-12,2019-09-11T18:30:00.000Z,2020-09-02T06:12:09.424Z,2020-09-02T06:12:09.424Z,0,,541.45,12-Sep-2019,,
5f4f37b8cfc9c100080e5fe7,HDFCLIFE,EQ,N,540.5,533.0,533.7,537.9,538.45,530.9,2505388,1347210757.25,569.75,344.4,82522,INE795G01014,2019-09-11,2019-09-10T18:30:00.000Z,2020-09-02T06:12:08.980Z,2020-09-02T06:12:08.980Z,0,,537.73,11-Sep-2019,,
5f4f37b8cfc9c100080e5fba,HDFCLIFE,EQ,N,539.75,529.3,534.0,530.9,531.7,529.9,3086676,1649554389.1,569.75,344.4,69661,INE795G01014,2019-09-09,2019-09-08T18:30:00.000Z,2020-09-02T06:12:09.351Z,2020-09-02T06:12:09.351Z,0,,534.41,09-Sep-2019,,
5f4f37b8cfc9c100080e5fd7,HDFCLIFE,EQ,N,536.0,528.0,531.9,529.9,529.8,528.5,1641066,873279531.15,569.75,344.4,50596,INE795G01014,2019-09-06,2019-09-05T18:30:00.000Z,2020-09-02T06:12:09.543Z,2020-09-02T06:12:09.543Z,0,,532.14,06-Sep-2019,,
5f4f37b8cfc9c100080e5fb9,HDFCLIFE,EQ,N,547.4,527.0,538.8,528.5,527.95,535.65,3656775,1960277478.15,569.75,344.4,115774,INE795G01014,2019-09-05,2019-09-04T18:30:00.000Z,2020-09-02T06:12:09.202Z,2020-09-02T06:12:09.202Z,0,,536.07,05-Sep-2019,,
5f4f37b8cfc9c100080e5f97,HDFCLIFE,EQ,N,542.8,528.6,539.0,535.65,535.35,536.75,2330167,1248369269.0,569.75,344.4,90138,INE795G01014,2019-09-04,2019-09-03T18:30:00.000Z,2020-09-02T06:12:09.234Z,2020-09-02T06:12:09.234Z,0,,535.74,04-Sep-2019,,
5f4f37b8cfc9c100080e5fa4,HDFCLIFE,EQ,N,556.95,535.0,551.4,536.75,535.4,557.15,4903625,2664741705.15,569.75,344.4,118803,INE795G01014,2019-09-03,2019-09-02T18:30:00.000Z,2020-09-02T06:12:08.677Z,2020-09-02T06:12:08.677Z,0,,543.42,03-Sep-2019,,
5dc924459606c20009de3945,HDFCLIFE,EQ,N,559.4,542.0,542.0,557.15,555.6,541.7,4299020,2366663478.5,569.75,344.4,96593,INE795G01014,2019-08-30,2019-08-29T18:30:00.000Z,2019-11-11T09:05:09.512Z,2019-11-11T09:05:09.512Z,0,,550.51,30-Aug-2019,,
5dc924459606c20009de3b5c,HDFCLIFE,EQ,N,549.75,540.0,544.25,541.7,540.55,547.7,2790568,1517650709.35,569.75,344.4,113598,INE795G01014,2019-08-29,2019-08-28T18:30:00.000Z,2019-11-11T09:05:10.718Z,2019-11-11T09:05:10.718Z,0,,543.85,29-Aug-2019,,
5dc924459606c20009de387d,HDFCLIFE,EQ,N,557.4,538.1,556.9,547.7,545.15,555.2,7523593,4109142543.15,569.75,344.4,166154,INE795G01014,2019-08-28,2019-08-27T18:30:00.000Z,2019-11-11T09:05:09.328Z,2019-11-11T09:05:09.328Z,0,,546.17,28-Aug-2019,,
5dc924459606c20009de3a42,HDFCLIFE,EQ,N,569.75,534.0,535.0,555.2,557.8,526.4,94765364,52356467949.55,569.75,344.4,607935,INE795G01014,2019-08-27,2019-08-26T18:30:00.000Z,2019-11-11T09:05:09.966Z,2019-11-11T09:05:09.966Z,0,,552.49,27-Aug-2019,,
5dc924459606c20009de395d,HDFCLIFE,EQ,N,536.8,517.1,529.75,526.4,525.1,517.2,4813908,2533106678.05,560.0,344.4,170184,INE795G01014,2019-08-26,2019-08-25T18:30:00.000Z,2019-11-11T09:05:10.331Z,2019-11-11T09:05:10.331Z,0,,526.21,26-Aug-2019,,
5dc924449606c20009de3632,HDFCLIFE,EQ,N,531.8,512.75,530.0,517.2,517.4,528.45,4611285,2403785108.1,560.0,344.4,157445,INE795G01014,2019-08-23,2019-08-22T18:30:00.000Z,2019-11-11T09:05:08.781Z,2019-11-11T09:05:08.781Z,0,,521.28,23-Aug-2019,,
5dc924449606c20009de37bc,HDFCLIFE,EQ,N,538.35,525.4,533.95,528.45,529.0,530.7,5344682,2845883918.7,560.0,344.4,131981,INE795G01014,2019-08-22,2019-08-21T18:30:00.000Z,2019-11-11T09:05:09.781Z,2019-11-11T09:05:09.781Z,0,,532.47,22-Aug-2019,,
5dc924459606c20009de3965,HDFCLIFE,EQ,N,539.0,525.1,530.0,530.7,533.0,527.9,6505412,3468828280.95,560.0,344.4,156422,INE795G01014,2019-08-21,2019-08-20T18:30:00.000Z,2019-11-11T09:05:09.691Z,2019-11-11T09:05:09.691Z,0,,533.22,21-Aug-2019,,
5dc924449606c20009de3793,HDFCLIFE,EQ,N,532.9,516.6,526.0,527.9,528.6,524.55,10083216,5309173684.85,560.0,344.4,204737,INE795G01014,2019-08-20,2019-08-19T18:30:00.000Z,2019-11-11T09:05:09.691Z,2019-11-11T09:05:09.691Z,0,,526.54,20-Aug-2019,,
5dc924449606c20009de378d,HDFCLIFE,EQ,N,560.0,520.0,545.7,524.55,523.9,540.15,13762429,7434959927.7,560.0,344.4,279169,INE795G01014,2019-08-19,2019-08-18T18:30:00.000Z,2019-11-11T09:05:09.237Z,2019-11-11T09:05:09.237Z,0,,540.24,19-Aug-2019,,
5dc924449606c20009de37bb,HDFCLIFE,EQ,N,543.0,513.6,515.0,540.15,540.7,517.0,11397991,6083717279.7,545.55,344.4,248151,INE795G01014,2019-08-16,2019-08-15T18:30:00.000Z,2019-11-11T09:05:09.691Z,2019-11-11T09:05:09.691Z,0,,533.75,16-Aug-2019,,
5dc924459606c20009de3b24,HDFCLIFE,EQ,N,540.55,481.25,487.5,517.0,515.4,519.35,31957442,16030618957.75,545.55,344.4,363863,INE795G01014,2019-08-14,2019-08-13T18:30:00.000Z,2019-11-11T09:05:10.148Z,2019-11-11T09:05:10.148Z,0,,501.62,14-Aug-2019,,
5dc924449606c20009de37a4,HDFCLIFE,EQ,N,537.0,516.0,529.7,519.35,516.9,526.75,3543626,1866238114.25,545.55,344.4,139049,INE795G01014,2019-08-13,2019-08-12T18:30:00.000Z,2019-11-11T09:05:09.147Z,2019-11-11T09:05:09.147Z,0,,526.65,13-Aug-2019,,
5dc924449606c20009de37cb,HDFCLIFE,EQ,N,535.4,524.3,524.3,526.75,525.95,522.9,2861762,1519127395.45,545.55,344.4,127593,INE795G01014,2019-08-09,2019-08-08T18:30:00.000Z,2019-11-11T09:05:09.054Z,2019-11-11T09:05:09.054Z,0,,530.84,09-Aug-2019,,
5dc924459606c20009de3a05,HDFCLIFE,EQ,N,545.55,516.3,541.4,522.9,522.75,518.1,10168512,5367771649.0,545.55,344.4,260491,INE795G01014,2019-08-08,2019-08-07T18:30:00.000Z,2019-11-11T09:05:10.522Z,2019-11-11T09:05:10.522Z,0,,527.88,08-Aug-2019,,
5dc924459606c20009de38c6,HDFCLIFE,EQ,N,524.8,511.1,517.0,518.1,518.7,512.1,4417521,2289906504.7,533.0,344.4,131292,INE795G01014,2019-08-07,2019-08-06T18:30:00.000Z,2019-11-11T09:05:10.147Z,2019-11-11T09:05:10.147Z,0,,518.37,07-Aug-2019,,
5dc924459606c20009de398b,HDFCLIFE,EQ,N,518.0,485.05,485.05,512.1,514.0,487.15,5029677,2532671267.1,533.0,344.4,125214,INE795G01014,2019-08-06,2019-08-05T18:30:00.000Z,2019-11-11T09:05:09.512Z,2019-11-11T09:05:09.512Z,0,,503.55,06-Aug-2019,,
5dc924449606c20009de37d4,HDFCLIFE,EQ,N,494.5,483.3,491.5,487.15,486.55,494.35,2996132,1457952764.8,533.0,344.4,91623,INE795G01014,2019-08-05,2019-08-04T18:30:00.000Z,2019-11-11T09:05:09.237Z,2019-11-11T09:05:09.237Z,0,,486.61,05-Aug-2019,,
5dc924449606c20009de3741,HDFCLIFE,EQ,N,498.35,480.4,488.95,494.35,496.0,487.95,2215370,1083592975.85,533.0,344.4,81057,INE795G01014,2019-08-02,2019-08-01T18:30:00.000Z,2019-11-11T09:05:09.054Z,2019-11-11T09:05:09.054Z,0,,489.13,02-Aug-2019,,
5dc924459606c20009de38bc,HDFCLIFE,EQ,N,502.0,481.1,493.0,487.95,491.0,493.5,2626100,1285134960.65,533.0,344.4,87359,INE795G01014,2019-08-01,2019-07-31T18:30:00.000Z,2019-11-11T09:05:10.147Z,2019-11-11T09:05:10.147Z,0,,489.37,01-Aug-2019,,
